Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","165","Pakistan","5419","Yield","27","Rice, paddy","1983","1983","hg/ha","25065","Fc","Calculated data"
"QCL","Crops and livestock products","165","Pakistan","5419","Yield","27","Rice, paddy","1984","1984","hg/ha","24883","Fc","Calculated data"
"QCL","Crops and livestock products","165","Pakistan","5419","Yield","27","Rice, paddy","1985","1985","hg/ha","23499","Fc","Calculated data"
"QCL","Crops and livestock products","165","Pakistan","5419","Yield","27","Rice, paddy","1986","1986","hg/ha","25320","Fc","Calculated data"
"QCL","Crops and livestock products","165","Pakistan","5419","Yield","27","Rice, paddy","1987","1987","hg/ha","24765","Fc","Calculated data"
"QCL","Crops and livestock products","165","Pakistan","5419","Yield","27","Rice, paddy","1988","1988","hg/ha","23511","Fc","Calculated data"
"QCL","Crops and livestock products","165","Pakistan","5419","Yield","27","Rice, paddy","1989","1989","hg/ha","22925","Fc","Calculated data"
"QCL","Crops and livestock products","165","Pakistan","5419","Yield","27","Rice, paddy","1990","1990","hg/ha","23151","Fc","Calculated data"
"QCL","Crops and livestock products","165","Pakistan","5419","Yield","27","Rice, paddy","1991","1991","hg/ha","23199","Fc","Calculated data"
"QCL","Crops and livestock products","165","Pakistan","5419","Yield","27","Rice, paddy","1992","1992","hg/ha","23686","Fc","Calculated data"
"QCL","Crops and livestock products","165","Pakistan","5419","Yield","27","Rice, paddy","1993","1993","hg/ha","27397","Fc","Calculated data"
"QCL","Crops and livestock products","165","Pakistan","5419","Yield","27","Rice, paddy","1994","1994","hg/ha","24333","Fc","Calculated data"
"QCL","Crops and livestock products","165","Pakistan","5419","Yield","27","Rice, paddy","1995","1995","hg/ha","27522","Fc","Calculated data"
"QCL","Crops and livestock products","165","Pakistan","5419","Yield","27","Rice, paddy","1996","1996","hg/ha","28685","Fc","Calculated data"
"QCL","Crops and livestock products","165","Pakistan","5419","Yield","27","Rice, paddy","1997","1997","hg/ha","28048","Fc","Calculated data"
"QCL","Crops and livestock products","165","Pakistan","5419","Yield","27","Rice, paddy","1998","1998","hg/ha","28930","Fc","Calculated data"
"QCL","Crops and livestock products","165","Pakistan","5419","Yield","27","Rice, paddy","1999","1999","hg/ha","30744","Fc","Calculated data"
"QCL","Crops and livestock products","165","Pakistan","5419","Yield","27","Rice, paddy","2000","2000","hg/ha","30312","Fc","Calculated data"
"QCL","Crops and livestock products","165","Pakistan","5419","Yield","27","Rice, paddy","2001","2001","hg/ha","27542","Fc","Calculated data"
"QCL","Crops and livestock products","165","Pakistan","5419","Yield","27","Rice, paddy","2002","2002","hg/ha","30192","Fc","Calculated data"
"QCL","Crops and livestock products","165","Pakistan","5419","Yield","27","Rice, paddy","2003","2003","hg/ha","29551","Fc","Calculated data"
"QCL","Crops and livestock products","165","Pakistan","5419","Yield","27","Rice, paddy","2004","2004","hg/ha","29914","Fc","Calculated data"
"QCL","Crops and livestock products","165","Pakistan","5419","Yield","27","Rice, paddy","2005","2005","hg/ha","31742","Fc","Calculated data"
"QCL","Crops and livestock products","165","Pakistan","5419","Yield","27","Rice, paddy","2006","2006","hg/ha","31604","Fc","Calculated data"
"QCL","Crops and livestock products","165","Pakistan","5419","Yield","27","Rice, paddy","2007","2007","hg/ha","33176","Fc","Calculated data"
"QCL","Crops and livestock products","165","Pakistan","5419","Yield","27","Rice, paddy","2008","2008","hg/ha","35199","Fc","Calculated data"
"QCL","Crops and livestock products","165","Pakistan","5419","Yield","27","Rice, paddy","2009","2009","hg/ha","35809","Fc","Calculated data"
"QCL","Crops and livestock products","165","Pakistan","5419","Yield","27","Rice, paddy","2010","2010","hg/ha","30588","Fc","Calculated data"
"QCL","Crops and livestock products","165","Pakistan","5419","Yield","27","Rice, paddy","2011","2011","hg/ha","35939","Fc","Calculated data"
"QCL","Crops and livestock products","165","Pakistan","5419","Yield","27","Rice, paddy","2012","2012","hg/ha","35966","Fc","Calculated data"
"QCL","Crops and livestock products","165","Pakistan","5419","Yield","27","Rice, paddy","2013","2013","hg/ha","37528","Fc","Calculated data"
"QCL","Crops and livestock products","165","Pakistan","5419","Yield","27","Rice, paddy","2014","2014","hg/ha","36339","Fc","Calculated data"
"QCL","Crops and livestock products","165","Pakistan","5419","Yield","27","Rice, paddy","2015","2015","hg/ha","37240","Fc","Calculated data"
"QCL","Crops and livestock products","165","Pakistan","5419","Yield","27","Rice, paddy","2016","2016","hg/ha","37716","Fc","Calculated data"
"QCL","Crops and livestock products","165","Pakistan","5419","Yield","27","Rice, paddy","2017","2017","hg/ha","38526","Fc","Calculated data"
"QCL","Crops and livestock products","165","Pakistan","5419","Yield","27","Rice, paddy","2018","2018","hg/ha","25629","Fc","Calculated data"
"QCL","Crops and livestock products","165","Pakistan","5419","Yield","27","Rice, paddy","2019","2019","hg/ha","24436","Fc","Calculated data"
"QCL","Crops and livestock products","165","Pakistan","5419","Yield","27","Rice, paddy","2020","2020","hg/ha","25244","Fc","Calculated data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","1961","1961","tonnes","1690000","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","1962","1962","tonnes","1643000","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","1963","1963","tonnes","1788000","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","1964","1964","tonnes","2025000","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","1965","1965","tonnes","1975000","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","1966","1966","tonnes","2047000","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","1967","1967","tonnes","2248000","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","1968","1968","tonnes","3048000","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","1969","1969","tonnes","3601000","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","1970","1970","tonnes","3298400","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","1971","1971","tonnes","3392600","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","1972","1972","tonnes","3495212","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","1973","1973","tonnes","3681984","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","1974","1974","tonnes","3470148","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","1975","1975","tonnes","3926184","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","1976","1976","tonnes","4106178","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","1977","1977","tonnes","4424406","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","1978","1978","tonnes","4908000","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","1979","1979","tonnes","4823700","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","1980","1980","tonnes","4684800","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","1981","1981","tonnes","5144550","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","1982","1982","tonnes","5167050","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","1983","1983","tonnes","5009250","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","1984","1984","tonnes","4972800","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","1985","1985","tonnes","4378400","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","1986","1986","tonnes","5230000","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","1987","1987","tonnes","4861400","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","1988","1988","tonnes","4800300","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","1989","1989","tonnes","4830150","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","1990","1990","tonnes","4891200","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","1991","1991","tonnes","4864650","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","1992","1992","tonnes","4674150","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","1993","1993","tonnes","5992050","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","1994","1994","tonnes","5169750","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","1995","1995","tonnes","5949750","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","1996","1996","tonnes","6457200","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","1997","1997","tonnes","6499500","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","1998","1998","tonnes","7011400","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","1999","1999","tonnes","7733417","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","2000","2000","tonnes","7203900","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","2001","2001","tonnes","5823000","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","2002","2002","tonnes","6717750","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","2003","2003","tonnes","7271400","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","2004","2004","tonnes","7537200","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","2005","2005","tonnes","8320800","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","2006","2006","tonnes","8157600","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","2007","2007","tonnes","8345100","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","2008","2008","tonnes","10428000","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","2009","2009","tonnes","10324050","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","2010","2010","tonnes","7234950","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","2011","2011","tonnes","9240600","","Official data"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","27","Rice, paddy","2012","2012","tonnes","8303850","","Official data"
